Model Year,Represented Test Veh Make,Represented Test Veh Model,Vehicle Type,Rated Horsepower,# of Cylinders and Rotors,Drive System Code
2016,VOLKSWAGEN,Jetta Hybrid,Car,150,4,F
2016,VOLKSWAGEN,Jetta Hybrid,Car,150,4,F
2016,VOLKSWAGEN,Passat,Car,280,6,F
2016,VOLKSWAGEN,Passat,Car,280,6,F
2016,VOLKSWAGEN,Passat,Car,280,6,F
2016,VOLKSWAGEN,Passat,Car,280,6,F
2016,VOLKSWAGEN,Passat,Car,280,6,F
2016,Volkswagen,Passat,Car,200,4,F
2016,Volkswagen,Passat,Car,200,4,F
2016,Volkswagen,Passat,Car,200,4,F
2016,Volkswagen,Passat,Car,200,4,F
2016,Volkswagen,Passat,Car,200,4,F
2016,VOLKSWAGEN,Passat,Car,200,4,F
2016,VOLKSWAGEN,Passat,Car,200,4,F
2016,VOLKSWAGEN,Passat,Car,200,4,F
2016,VOLKSWAGEN,Passat,Car,200,4,F
2016,VOLKSWAGEN,Passat,Car,200,4,F
2016,VOLKSWAGEN,PASSAT CC 4MOTION,Car,280,,F
2016,VOLKSWAGEN,PASSAT CC 4MOTION,Car,280,,F
2016,VOLKSWAGEN,PASSAT CC 4MOTION,Car,280,,F
2016,VOLKSWAGEN,PASSAT CC 4MOTION,Car,280,,F
2016,VOLKSWAGEN,PASSAT CC 4MOTION,Car,280,,F
2016,VOLKSWAGEN,Passat wagon,Both,200,4,F
2016,VOLKSWAGEN,Passat wagon,Both,200,4,F
2016,VOLKSWAGEN,Passat wagon,Both,200,4,F
2016,VOLKSWAGEN,Passat wagon,Both,200,4,F
2016,VOLKSWAGEN,Passat wagon,Both,200,4,F
2016,VOLKSWAGEN,Tiguan,Both,200,4,F
2016,VOLKSWAGEN,Tiguan,Both,200,4,F
2016,VOLKSWAGEN,Tiguan,Both,200,4,F
2016,VOLKSWAGEN,Tiguan,Both,200,4,F
2016,VOLKSWAGEN,Tiguan,Both,200,4,F
2016,VOLKSWAGEN,Tiguan,Both,200,4,F
2016,VOLKSWAGEN,Tiguan,Both,200,4,F
2016,VOLKSWAGEN,Tiguan,Both,200,4,F
2016,VOLKSWAGEN,Touareg,Truck,280,6,F
2016,VOLKSWAGEN,Touareg,Truck,280,6,F
2016,AUDI,A3,Car,170,4,F
2016,AUDI,A3,Car,170,4,F
2016,AUDI,A3,Car,170,4,F
2016,AUDI,A3,Car,170,4,F
2016,AUDI,A3,Car,170,4,F
2016,AUDI,A3,Car,170,4,F
2016,AUDI,A3,Car,170,4,F
2016,AUDI,A3,Car,170,4,F
2016,AUDI,A3,Car,170,4,F
2016,AUDI,A3,Car,170,4,F
2016,AUDI,A3,Car,220,4,F
2016,AUDI,A3,Car,220,4,F
2016,AUDI,A3,Car,220,4,F
2016,AUDI,A3,Car,220,4,F
2016,AUDI,A3,Car,220,4,F
2016,AUDI,A3,Car,220,4,F
2016,AUDI,A3,Car,220,4,F
2016,AUDI,A3,Car,220,4,F
2016,AUDI,A3,Car,220,4,F
2016,AUDI,A3,Car,220,4,F
2016,AUDI,A4,Both,220,4,F
2016,AUDI,A4,Both,220,4,F
2016,AUDI,A4,Both,220,4,F
2016,AUDI,A4,Both,220,4,F
2016,AUDI,A4,Both,220,4,F
2016,AUDI,A4,Both,220,4,F
2016,AUDI,A4,Both,220,4,F
2016,AUDI,A4,Both,220,4,F
2016,AUDI,A4 Allroad,Both,220,4,F
2016,AUDI,A4 Allroad,Both,220,4,F
2016,AUDI,A4 Allroad,Both,220,4,F
2016,AUDI,A4 Allroad,Both,220,4,F
2016,AUDI,A6,Car,333,6,F
2016,AUDI,A6,Car,333,6,F
2016,AUDI,A7,Both,240,6,A
2016,AUDI,A7,Both,240,6,A
2016,AUDI,A7,Both,240,6,A
2016,AUDI,A7,Both,240,6,A
2016,AUDI,A7,Both,240,6,A
2016,AUDI,A7,Both,240,6,A
2016,AUDI,A7,Both,240,6,A
2016,AUDI,A7,Both,240,6,A
2016,AUDI,A7,Both,240,6,A
2016,AUDI,A7,Both,240,6,A
2016,AUDI,A7,Both,240,6,A
2016,AUDI,A7,Both,240,6,A
2016,AUDI,A7,Both,240,6,A
2016,AUDI,A7,Both,240,6,A
2016,AUDI,A7,Both,240,6,A
2016,AUDI,A7,Both,240,6,A
2016,AUDI,A7,Both,240,6,A
2016,AUDI,A7,Both,240,6,A
2016,AUDI,A7,Both,240,6,A
2016,AUDI,A7,Both,240,6,A
2016,AUDI,A7,Both,240,6,A
2016,AUDI,A7,Both,240,6,A
2016,AUDI,A7,Both,240,6,A
2016,AUDI,A7,Both,240,6,A
2016,AUDI,A7,Both,240,6,A
2016,AUDI,A7,Both,240,6,A
2016,AUDI,A7,Both,240,6,A
2016,AUDI,A7,Both,240,6,A
2016,AUDI,A7,Both,240,6,A
2016,AUDI,A7,Both,240,6,A
2016,AUDI,A8,Car,333,6,F
2016,AUDI,A8,Car,333,6,F
2016,AUDI,A8,Car,333,6,F
2016,AUDI,A8,Car,333,6,F
2016,AUDI,A8,Car,333,6,F
2016,AUDI,A8,Car,333,6,F
2016,AUDI,A8,Car,333,6,F
2016,AUDI,A8,Car,333,6,F
2016,AUDI,A8,Car,435,8,A
2016,AUDI,A8,Car,435,8,A
2016,AUDI,A8,Car,435,8,A
2016,AUDI,A8,Car,435,8,A
2016,AUDI,A8,Car,435,8,A
2016,AUDI,A8,Car,435,8,A
2016,AUDI,A8,Car,435,8,A
2016,AUDI,A8L,Car,500,12,F
2016,AUDI,A8L,Car,500,12,F
2016,AUDI,A8L,Car,500,12,F
2016,AUDI,A8L,Car,500,12,F
2016,AUDI,A8L,Car,500,12,F
2016,AUDI,Audi A6,Car,252,4,F
2016,AUDI,Audi A6,Car,252,4,F
2016,AUDI,Audi A6,Car,252,4,F
2016,AUDI,Audi A6,Car,252,4,F
2016,AUDI,Audi A6,Car,252,4,F
2016,AUDI,Audi A6,Car,252,4,F
2016,AUDI,Audi TT,Car,220,4,F
2016,AUDI,Audi TT,Car,220,4,F
2016,AUDI,Audi TT,Car,220,4,F
2016,AUDI,Audi TT,Car,220,4,F
2016,AUDI,Audi TT,Car,220,4,F
2016,AUDI,Audi TT,Car,220,4,F
2016,AUDI,Audi TT,Car,220,4,F
2016,AUDI,Audi TT,Car,220,4,F
2016,AUDI,Audi TT,Car,220,4,F
2016,AUDI,Audi TT,Car,220,4,F
2016,AUDI,Audi TT,Car,220,4,F
2016,AUDI,Q3,Car,200,4,A
2016,AUDI,Q3,Car,200,4,A
2016,AUDI,Q3,Car,200,4,A
2016,AUDI,Q3,Car,200,4,A
2016,AUDI,Q3,Car,200,4,A
2016,AUDI,Q3,Car,200,4,A
2016,AUDI,Q3,Car,200,4,A
2016,AUDI,Q3,Car,200,4,A
2016,AUDI,S3,Car,292,4,F
2016,AUDI,S3,Car,292,4,F
2016,AUDI,S3,Car,292,4,F
2016,AUDI,S3,Car,292,4,F
2016,AUDI,S3,Car,292,4,F
2016,AUDI,S3,Car,292,4,F
2016,AUDI,S3,Car,292,4,F
2016,AUDI,S3,Car,292,4,F
2016,AUDI,S3,Car,292,4,F
2016,AUDI,S3,Car,292,4,F
2016,AUDI,S6,Car,450,8,A
2016,AUDI,S6,Car,450,8,A
2016,AUDI,S6,Car,450,8,A
2016,AUDI,S6,Car,450,8,A
2016,AUDI,S6,Car,450,8,A
2016,AUDI,S6,Car,450,8,A
2016,AUDI,S6,Car,450,8,A
2016,AUDI,S6,Car,450,8,A
2016,AUDI,S6,Car,450,8,A
2016,AUDI,S6,Car,450,8,A
2016,AUDI,S6,Car,450,8,A
2016,AUDI,S6,Car,450,8,A
2016,AUDI,S6,Car,450,8,A
2016,AUDI,S6,Car,450,8,A
2016,AUDI,SQ5,Both,354,6,F
2016,AUDI,SQ5,Both,354,6,F
2016,AUDI,SQ5,Both,354,6,F
2016,AUDI,SQ5,Both,354,6,F
2016,AUDI,SQ5,Both,354,6,F
2016,AUDI,TTS,Car,292,4,F
2016,AUDI,TTS,Car,292,4,F
2016,AUDI,TTS,Car,292,4,F
2016,AUDI,TTS,Car,292,4,F
2016,AUDI,TTS,Car,292,4,F
2016,BENTLEY,Mulsanne Speed,Car,530,8,R
2016,BENTLEY,Mulsanne Speed,Car,530,8,R
2016,BENTLEY,Mulsanne Speed,Car,530,8,R
2016,BENTLEY,Mulsanne Speed,Car,530,8,R
2016,LAMBORGHINI,Huracan,Car,610,10,A
2016,LAMBORGHINI,Huracan,Car,610,10,A
2016,LAMBORGHINI,Huracan,Car,610,10,A
2016,LAMBORGHINI,Huracan,Car,610,10,A
2016,LAMBORGHINI,Huracan,Car,610,10,A
2016,Volkswagen,Beetle,Car,170,4,F
2016,Volkswagen,Beetle,Car,170,4,F
2016,VOLKSWAGEN,Beetle,Car,210,4,F
2016,VOLKSWAGEN,Beetle,Car,210,4,F
2016,VOLKSWAGEN,Beetle,Car,210,4,F
2016,VOLKSWAGEN,Beetle,Car,210,4,F
2016,VOLKSWAGEN,Beetle,Car,210,4,F
2016,VOLKSWAGEN,Beetle,Car,210,4,F
2016,VOLKSWAGEN,Beetle,Car,210,4,F
2016,VOLKSWAGEN,Beetle,Car,210,4,F
2016,VOLKSWAGEN,Beetle,Car,210,4,F
2016,VOLKSWAGEN,Beetle,Car,210,4,F
2016,VOLKSWAGEN,Beetle,Car,210,4,F
2016,VOLKSWAGEN,Beetle,Car,210,4,F
2016,VOLKSWAGEN,Beetle,Car,210,4,F
2016,VOLKSWAGEN,Beetle,Car,210,4,F
2016,VOLKSWAGEN,Beetle,Car,210,4,F
2016,VOLKSWAGEN,Beetle,Car,210,4,F
2016,VOLKSWAGEN,Beetle,Car,210,4,F
2016,VOLKSWAGEN,Beetle,Car,210,4,F
2016,Volkswagen,Beetle,Car,170,4,F
2016,Volkswagen,Beetle,Car,170,4,F
2016,Volkswagen,Beetle,Car,210,4,F
2016,Volkswagen,Beetle,Car,210,4,F
2016,VOLKSWAGEN,e-Golf,Car,115,,A
2016,VOLKSWAGEN,e-Golf,Car,115,,A
2016,VOLKSWAGEN,e-Golf,Car,115,,A
2016,VOLKSWAGEN,e-Golf,Car,115,,A
2016,VOLKSWAGEN,Golf,Car,170,4,F
2016,VOLKSWAGEN,Golf,Car,170,4,F
2016,VOLKSWAGEN,Golf,Car,170,4,F
2016,VOLKSWAGEN,Golf,Car,170,4,F
2016,VOLKSWAGEN,Golf,Car,170,4,F
2016,VOLKSWAGEN,Golf,Car,170,4,F
2016,VOLKSWAGEN,Golf,Car,170,4,F
2016,VOLKSWAGEN,Golf,Car,170,4,F
2016,VOLKSWAGEN,Golf R,Car,292,4,F
2016,VOLKSWAGEN,Golf R,Car,292,4,F
2016,VOLKSWAGEN,Golf R,Car,292,4,F
2016,VOLKSWAGEN,Golf R,Car,292,4,F
2016,VOLKSWAGEN,GTI,Car,211,4,F
2016,VOLKSWAGEN,GTI,Car,211,4,F
2016,VOLKSWAGEN,GTI,Car,211,4,F
2016,VOLKSWAGEN,GTI,Car,211,4,F
2016,VOLKSWAGEN,GTI,Car,211,4,F
2016,VOLKSWAGEN,GTI,Car,211,4,F
2016,VOLKSWAGEN,GTI,Car,211,4,F
2016,VOLKSWAGEN,GTI,Car,211,4,F
2016,VOLKSWAGEN,GTI,Car,211,4,F
2016,VOLKSWAGEN,GTI,Car,211,4,F
2016,VOLKSWAGEN,Jetta,Car,210,4,F
2016,VOLKSWAGEN,Jetta,Car,210,4,F
2016,VOLKSWAGEN,Jetta,Car,210,4,F
2016,VOLKSWAGEN,Jetta,Car,210,4,F
2016,VOLKSWAGEN,Jetta,Car,170,4,F
2016,VOLKSWAGEN,Jetta,Car,170,4,F
2016,VOLKSWAGEN,Jetta,Car,170,4,F
2016,VOLKSWAGEN,Jetta,Car,170,4,F
2016,VOLKSWAGEN,Jetta,Car,170,4,F
2016,VOLKSWAGEN,Jetta,Car,170,4,F
2016,VOLKSWAGEN,Jetta,Car,170,4,F
2016,VOLKSWAGEN,Jetta,Car,170,4,F
2016,VOLKSWAGEN,Jetta,Car,150,4,F
2016,VOLKSWAGEN,Jetta,Car,150,4,F
2016,VOLKSWAGEN,Jetta,Car,150,4,F
2016,VOLKSWAGEN,Jetta,Car,150,4,F
2016,Volkswagen,Passat,Car,170,4,F
2016,Volkswagen,Passat,Car,170,4,F
2016,Volkswagen,Passat,Car,170,4,F
2016,Volkswagen,Passat,Car,170,4,F
2016,Volkswagen,Passat,Car,170,4,F
2016,Volkswagen,Passat,Car,170,4,F
2016,VOLKSWAGEN,Passat,Car,170,4,F
2016,VOLKSWAGEN,Passat,Car,170,4,F
2016,VOLKSWAGEN,Passat,Car,170,4,F
2016,VOLKSWAGEN,Passat,Car,170,4,F
2016,VOLKSWAGEN,Passat,Car,170,4,F
2016,VOLKSWAGEN,Passat,Car,170,4,F
2016,VOLKSWAGEN,Touareg,Truck,240,6,A
2016,VOLKSWAGEN,Touareg,Truck,240,6,A
2016,VOLKSWAGEN,Touareg,Truck,240,6,A
2016,VOLKSWAGEN,Touareg,Truck,240,6,A
2016,VOLKSWAGEN,Touareg,Truck,240,6,A
2016,VOLKSWAGEN,Touareg,Truck,240,6,A
2016,VOLKSWAGEN,Touareg,Truck,240,6,A
2016,VOLKSWAGEN,Touareg,Truck,240,6,A
2016,VOLKSWAGEN,Touareg,Truck,240,6,A
2016,VOLKSWAGEN,Touareg,Truck,240,6,A
2016,VOLKSWAGEN,Touareg,Truck,240,6,A
2016,VOLKSWAGEN,Touareg,Truck,240,6,A
2016,VOLKSWAGEN,Touareg,Truck,240,6,A
2016,VOLKSWAGEN,Touareg,Truck,240,6,A
2016,VOLKSWAGEN,Touareg,Truck,240,6,A
2016,Volvo,S60 T5 AWD,Car,250,5,F
2016,Volvo,S60 T5 AWD,Car,250,5,F
2016,Volvo,S60 T5 FWD,Car,240,4,F
2016,Volvo,S60 T5 FWD,Car,240,4,F
2016,Volvo,S60 T6 AWD,Both,300,6,F
2016,Volvo,S60 T6 AWD,Both,300,6,F
2016,Volvo,S60 T6 AWD,Both,300,6,F
2016,Volvo,S60 T6 AWD,Both,300,6,F
2016,Volvo,S60 T6 AWD,Both,300,6,F
2016,Volvo,S60 T6 FWD,Car,302,4,F
2016,Volvo,S60 T6 FWD,Car,302,4,F
2016,Volvo,S60 T6 FWD,Car,302,4,F
2016,Volvo,S60 T6 FWD,Car,302,4,F
2016,Volvo,V60 CC T5 AWD,Both,250,5,F
2016,Volvo,V60 CC T5 AWD,Both,250,5,F
2016,Volvo,V60 CC T5 AWD,Both,250,5,F
2016,Volvo,V60 CC T5 AWD,Both,250,5,F
2016,Volvo,V60 CC T5 AWD,Both,250,5,F
2016,Volvo,XC60 T5 AWD,Both,250,5,F
2016,Volvo,XC60 T5 AWD,Both,250,5,F
2016,Volvo,XC60 T5 FWD,Car,240,4,F
2016,Volvo,XC60 T5 FWD,Car,240,4,F
2016,Volvo,XC60 T6 AWD,Both,300,6,F
2016,Volvo,XC60 T6 AWD,Both,300,6,F
2016,Volvo,XC60 T6 AWD,Both,300,6,F
2016,Volvo,XC60 T6 AWD,Both,300,6,F
2016,Volvo,XC60 T6 AWD,Both,300,6,F
2016,Volvo,XC60 T6 FWD,Car,302,4,F
2016,Volvo,XC60 T6 FWD,Car,302,4,F
2016,Volvo,XC60 T6 FWD,Car,302,4,F
2016,Volvo,XC60 T6 FWD,Car,302,4,F
2016,Volvo,XC70 T5 AWD,Both,250,5,F
2016,Volvo,XC70 T5 AWD,Both,250,5,F
2016,Volvo,XC70 T5 FWD,Car,240,4,F
2016,Volvo,XC70 T5 FWD,Car,240,4,F
2016,Volvo,XC90 T5 AWD,Truck,250,4,F
2016,Volvo,XC90 T5 AWD,Truck,250,4,F
2016,Volvo,XC90 T5 AWD,Truck,250,4,F
2016,Volvo,XC90 T5 FWD,Truck,250,4,F
2016,Volvo,XC90 T5 FWD,Truck,250,4,F
2016,Volvo,XC90 T5 FWD,Truck,250,4,F
2016,Volvo,XC90 T6 AWD,Truck,316,4,F
2016,Volvo,XC90 T6 AWD,Truck,316,4,F
2016,Volvo,XC90 T6 AWD,Truck,316,4,F
2016,Volvo,XC90 T6 AWD,Truck,316,4,F
2016,Volvo,XC90 T6 AWD,Truck,316,4,F
2016,Volvo,XC90 T6 AWD,Truck,316,4,F
